ID,sentiment
2996,1
2997,1
2998,0
2999,1
3000,0
3001,1
3002,0
3003,1
3004,1
3005,0
3006,1
3007,1
3008,1
3009,1
3010,2
3011,0
3012,2
3013,2
3014,0
3015,1
3016,1
3017,0
3018,1
3019,0
3020,1
3021,1
3022,1
3023,1
3024,1
3025,2
3026,0
3027,1
3028,1
3029,0
3030,1
3031,1
3032,2
3033,2
3034,0
3035,1
3036,2
3037,1
3038,1
3039,0
3040,2
3041,1
3042,2
3043,1
3044,1
3045,0
3046,0
3047,0
3048,0
3049,0
3050,1
3051,0
3052,0
3053,1
3054,1
3055,1
3056,0
3057,2
3058,1
3059,2
3060,1
3061,0
3062,2
3063,2
3064,2
3065,0
3066,2
3067,0
3068,2
3069,1
3070,0
3071,1
3072,1
3073,0
3074,0
3075,2
3076,0
3077,0
3078,1
3079,0
3080,1
3081,0
3082,2
3083,2
3084,0
3085,2
3086,0
3087,1
3088,1
3089,2
3090,1
3091,0
3092,0
3093,0
3094,0
3095,0
3096,1
3097,0
3098,1
3099,0
3100,2
3101,1
3102,1
3103,1
3104,0
3105,1
3106,0
3107,1
3108,0
3109,0
3110,1
3111,0
3112,2
3113,1
3114,0
3115,1
3116,2
3117,1
3118,2
3119,0
3120,1
3121,2
3122,1
3123,0
3124,1
3125,0
3126,1
3127,1
3128,2
3129,1
3130,2
3131,1
3132,0
3133,0
3134,0
3135,0
3136,1
3137,1
3138,1
3139,2
3140,1
3141,2
3142,1
3143,1
3144,0
3145,1
3146,1
3147,1
3148,1
3149,0
3150,0
3151,0
3152,1
3153,0
3154,0
3155,2
3156,1
3157,0
3158,2
3159,0
3160,1
3161,1
3162,1
3163,2
3164,2
3165,0
3166,1
3167,2
3168,1
3169,1
3170,0
3171,1
3172,0
3173,2
3174,2
3175,0
3176,2
3177,2
3178,0
3179,0
3180,1
3181,2
3182,1
3183,0
3184,2
3185,1
3186,1
3187,2
3188,0
3189,0
3190,1
3191,1
3192,1
3193,2
3194,0
3195,1
3196,1
3197,1
3198,1
3199,1
3200,1
3201,0
3202,1
3203,2
3204,2
3205,2
3206,0
3207,2
3208,2
3209,1
3210,1
3211,2
3212,1
3213,1
3214,2
3215,1
3216,1
3217,1
3218,2
3219,2
3220,0
3221,2
3222,2
3223,0
3224,1
3225,0
3226,0
3227,1
3228,1
3229,0
3230,2
3231,0
3232,1
3233,1
3234,2
3235,2
3236,0
3237,1
3238,1
3239,0
3240,1
3241,2
3242,2
3243,1
3244,0
3245,1
3246,2
3247,0
3248,2
3249,0
3250,2
3251,1
3252,1
3253,0
3254,2
3255,1
3256,1
3257,2
3258,0
3259,2
3260,1
3261,0
3262,1
3263,2
3264,1
3265,1
3266,2
3267,0
3268,0
3269,0
3270,2
3271,1
3272,2
3273,0
3274,2
3275,2
3276,2
3277,0
3278,1
3279,1
3280,1
3281,2
3282,0
3283,2
3284,1
3285,0
3286,1
3287,1
3288,1
3289,0
3290,0
3291,2
3292,0
3293,2
3294,0
3295,1
3296,0
3297,1
3298,0
3299,0
3300,2
3301,0
3302,2
3303,1
3304,1
3305,2
3306,2
3307,0
3308,1
3309,1
3310,0
3311,1
3312,1
3313,0
3314,0
3315,2
3316,1
3317,0
3318,0
3319,1
3320,0
3321,1
3322,2
3323,0
3324,1
3325,0
3326,2
3327,2
3328,0
3329,2
3330,2
3331,0
3332,2
3333,1
3334,0
3335,2
3336,0
3337,2
3338,0
3339,1
3340,2
3341,1
3342,0
3343,1
3344,2
3345,0
3346,1
3347,1
3348,2
3349,1
3350,2
3351,0
3352,2
3353,2
3354,0
3355,2
3356,0
3357,1
3358,0
3359,0
3360,1
3361,2
3362,2
3363,1
3364,1
3365,1
3366,2
3367,0
3368,1
3369,0
3370,0
3371,1
3372,0
3373,0
3374,0
3375,1
3376,0
3377,0
3378,2
3379,2
3380,1
3381,0
3382,2
3383,2
3384,0
3385,2
3386,1
3387,0
3388,2
3389,0
3390,1
3391,2
3392,2
3393,1
3394,1
3395,1
3396,2
3397,1
3398,2
3399,2
3400,0
3401,1
3402,0
3403,2
3404,1
3405,2
3406,0
3407,1
3408,1
3409,1
3410,2
3411,0
3412,2
3413,1
3414,0
3415,2
3416,2
3417,1
3418,0
3419,1
3420,0
3421,2
3422,1
3423,0
3424,1
3425,2
3426,2
3427,2
3428,0
3429,0
3430,1
3431,2
3432,1
3433,1
3434,1
3435,2
3436,0
3437,2
3438,1
3439,1
3440,0
3441,1
3442,0
3443,1
3444,0
3445,1
3446,1
3447,1
3448,0
3449,0
3450,1
3451,0
3452,0
3453,0
3454,2
3455,0
3456,0
3457,1
3458,2
3459,0
3460,1
3461,0
3462,1
3463,1
3464,2
3465,0
3466,0
3467,2
3468,2
3469,2
3470,1
3471,1
3472,2
3473,2
3474,2
3475,1
3476,1
3477,1
3478,1
3479,1
3480,1
3481,1
3482,1
3483,1
3484,2
3485,1
3486,2
3487,2
3488,1
3489,1
3490,1
3491,1
3492,0
3493,2
3494,0
3495,2
3496,0
3497,0
3498,2
3499,1
3500,1
3501,1
3502,2
3503,2
3504,0
3505,2
3506,1
3507,2
3508,1
3509,0
3510,1
3511,1
3512,1
3513,0
3514,1
3515,0
3516,2
3517,0
3518,2
3519,2
3520,0
3521,2
3522,1
3523,2
3524,1
3525,1
3526,2
3527,2
3528,1
3529,2
3530,0
3531,2
3532,1
3533,2
3534,0
3535,2
3536,2
3537,0
3538,1
3539,1
3540,1
3541,0
3542,1
3543,0
3544,0
3545,0
3546,1
3547,1
3548,1
3549,1
3550,2
3551,2
3552,0
3553,0
3554,0
3555,1
3556,1
3557,1
3558,1
3559,2
3560,1
3561,1
3562,2
3563,2
3564,1
3565,1
3566,1
3567,0
3568,0
3569,1
3570,1
3571,2
3572,0
3573,0
3574,1
3575,0
3576,0
3577,2
3578,1
3579,1
3580,0
3581,1
3582,1
3583,1
3584,1
3585,1
3586,2
3587,2
3588,0
3589,2
3590,1
3591,1
3592,0
3593,0
3594,1
3595,1
3596,0
3597,0
3598,1
3599,1
3600,2
3601,0
3602,0
3603,1
3604,2
3605,2
3606,0
3607,1
3608,2
3609,0
3610,2
3611,1
3612,2
3613,1
3614,1
3615,1
3616,1
3617,0
3618,1
3619,0
3620,1
3621,1
3622,2
3623,0
3624,1
3625,0
3626,0
3627,0
3628,1
3629,2
3630,0
3631,1
3632,2
3633,1
3634,1
3635,1
3636,0
3637,1
3638,2
3639,2
3640,1
3641,0
3642,1
3643,0
3644,1
3645,1
3646,2
3647,0
3648,2
3649,1
3650,1
3651,1
3652,2
3653,2
3654,1
3655,2
3656,1
3657,1
3658,0
3659,1
3660,2
3661,2
3662,0
3663,1
3664,0
3665,2
3666,1
3667,0
3668,1
3669,1
3670,0
3671,1
3672,1
3673,1
3674,0
3675,1
3676,2
3677,1
3678,2
3679,1
3680,0
3681,0
3682,1
3683,2
3684,0
3685,1
3686,0
3687,2
3688,1
3689,2
3690,1
3691,1
3692,2
3693,2
3694,0
3695,0
3696,0
3697,2
3698,2
3699,1
3700,1
3701,2
3702,2
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,1
3710,1
3711,2
3712,0
3713,2
3714,1
3715,0
3716,0
3717,0
3718,2
3719,1
3720,0
3721,1
3722,1
3723,1
3724,1
3725,0
3726,1
3727,1
3728,0
3729,0
3730,0
3731,0
3732,1
3733,1
3734,1
3735,0
3736,1
3737,0
3738,1
3739,0
3740,0
3741,1
3742,0
3743,0
3744,1
3745,1
3746,1
3747,1
3748,0
3749,2
3750,0
3751,0
3752,0
3753,2
3754,1
3755,0
3756,0
3757,0
3758,0
3759,0
3760,1
3761,1
3762,0
3763,0
3764,2
3765,2
3766,2
3767,2
3768,1
3769,0
3770,0
3771,2
3772,1
3773,0
3774,2
3775,1
3776,2
3777,1
3778,2
3779,0
3780,1
3781,2
3782,2
3783,0
3784,1
3785,2
3786,1
3787,0
3788,0
3789,1
3790,1
3791,1
3792,1
3793,1
3794,1
3795,1
3796,2
3797,1
3798,1
3799,2
3800,1
3801,2
3802,1
3803,1
3804,2
3805,0
3806,2
3807,1
3808,2
3809,2
3810,0
3811,2
3812,1
3813,0
3814,2
3815,1
3816,0
3817,0
3818,2
3819,1
3820,2
3821,2
3822,2
3823,1
3824,1
3825,2
3826,2
3827,1
3828,0
3829,2
3830,1
3831,0
3832,0
3833,1
3834,0
3835,0
3836,2
3837,1
3838,1
3839,1
3840,1
3841,0
3842,0
3843,0
3844,1
3845,1
3846,1
3847,2
3848,1
3849,1
3850,1
3851,1
3852,0
3853,1
3854,0
3855,0
3856,2
3857,2
3858,1
3859,0
3860,0
3861,2
3862,2
3863,2
3864,0
3865,2
3866,1
3867,0
3868,1
3869,0
3870,2
3871,2
3872,0
3873,0
3874,0
3875,1
3876,1
3877,1
3878,0
3879,1
3880,2
3881,0
3882,1
3883,2
3884,1
3885,0
3886,1
3887,0
3888,2
3889,0
3890,1
3891,1
3892,2
3893,1
3894,1
3895,0
3896,0
3897,2
3898,2
3899,2
3900,1
3901,0
3902,1
3903,2
3904,2
3905,2
3906,1
3907,0
3908,2
3909,0
3910,2
3911,1
3912,2
3913,2
3914,0
3915,1
3916,1
3917,0
3918,1
3919,2
3920,2
3921,0
3922,1
3923,1
3924,2
3925,2
3926,1
3927,2
3928,1
3929,1
3930,1
3931,0
3932,2
3933,1
3934,1
3935,1
3936,2
3937,1
3938,0
3939,1
3940,1
3941,1
3942,2
3943,1
3944,2
3945,0
3946,0
3947,1
3948,0
3949,2
3950,2
3951,2
3952,1
3953,1
3954,0
3955,1
3956,0
3957,1
3958,1
3959,0
3960,1
3961,2
3962,1
3963,0
3964,0
3965,0
3966,1
3967,0
3968,1
3969,1
3970,2
3971,2
3972,1
3973,0
3974,0
3975,1
3976,1
3977,2
3978,1
3979,0
3980,0
3981,2
3982,1
3983,1
3984,1
3985,1
3986,2
3987,1
3988,1
3989,1
3990,1
3991,2
3992,0
3993,1
3994,1
3995,1
3996,2
3997,1
3998,1
3999,0
4000,0
4001,1
4002,2
4003,0
4004,1
4005,0
4006,1
4007,2
4008,0
4009,1
4010,2
4011,2
4012,0
4013,1
4014,2
4015,1
4016,2
4017,0
4018,0
4019,0
4020,0
4021,2
4022,2
4023,1
4024,0
4025,0
4026,2
4027,2
4028,0
4029,1
4030,2
4031,1
4032,1
4033,0
4034,1
4035,0
4036,2
4037,1
4038,2
4039,2
4040,2
4041,2
4042,0
4043,2
4044,1
4045,0
4046,1
4047,0
4048,0
4049,1
4050,0
4051,2
4052,1
4053,2
4054,2
4055,1
4056,0
4057,1
4058,2
4059,2
4060,1
4061,2
4062,2
4063,2
4064,1
4065,1
4066,0
4067,0
4068,2
4069,0
4070,1
4071,1
4072,0
4073,1
4074,1
4075,1
4076,2
4077,2
4078,2
4079,2
4080,0
4081,0
4082,0
4083,0
4084,2
4085,0
4086,1
4087,2
4088,0
4089,0
4090,1
4091,1
4092,0
4093,1
4094,0
4095,2
4096,1
4097,1
4098,1
4099,1
4100,2
4101,2
4102,0
4103,1
4104,2
4105,1
4106,1
4107,1
4108,1
4109,1
4110,0
4111,0
4112,0
4113,1
4114,1
4115,2
4116,0
4117,1
4118,1
4119,0
4120,0
4121,0
4122,0
4123,0
4124,1
4125,1
4126,1
4127,1
4128,1
4129,1
4130,0
4131,2
4132,2
4133,2
4134,1
4135,0
4136,0
4137,1
4138,0
4139,1
4140,0
4141,1
4142,0
4143,2
4144,0
4145,0
4146,2
4147,0
4148,1
4149,2
4150,0
4151,0
4152,1
4153,2
4154,0
4155,1
4156,1
4157,1
4158,1
4159,2
4160,2
4161,0
4162,1
4163,1
4164,2
4165,0
4166,0
4167,1
4168,1
4169,1
4170,0
4171,1
4172,0
4173,0
4174,0
4175,2
4176,0
4177,1
4178,2
4179,2
4180,2
4181,2
4182,2
4183,2
4184,2
4185,2
4186,1
4187,0
4188,0
4189,2
4190,2
4191,2
4192,1
4193,0
4194,1
4195,0
4196,2
4197,2
4198,0
4199,1
4200,2
4201,1
4202,2
4203,1
4204,2
4205,1
4206,1
4207,1
4208,0
4209,0
4210,1
4211,0
4212,1
4213,2
4214,2
4215,0
4216,1
4217,0
4218,1
4219,1
4220,0
4221,1
4222,2
4223,0
4224,0
4225,0
4226,2
4227,0
4228,0
4229,1
4230,1
4231,1
4232,0
4233,2
4234,0
4235,0
4236,0
4237,2
4238,2
4239,1
4240,1
4241,2
4242,2
4243,2
4244,1
4245,1
4246,0
4247,2
4248,0
4249,0
4250,0
4251,1
4252,0
4253,1
4254,2
4255,0
4256,1
4257,0
4258,0
4259,0
4260,0
4261,0
4262,1
4263,1
4264,2
4265,0
4266,1
4267,0
4268,0
4269,1
4270,2
4271,0
4272,1
4273,0
4274,0
4275,1
4276,0
4277,2
4278,1
4279,0
4280,1
4281,0
4282,2
4283,0
4284,0
4285,0
4286,2
4287,1
4288,0
4289,1
4290,2
4291,1
4292,2
4293,0
4294,0
4295,0
4296,2
4297,1
4298,0
4299,1
4300,0
4301,1
4302,1
4303,1
4304,1
4305,0
4306,0
4307,0
4308,2
4309,0
4310,1
4311,1
4312,0
4313,0
4314,2
4315,2
4316,1
4317,0
4318,0
4319,2
4320,1
4321,2
4322,0
4323,1
4324,2
4325,1
4326,1
4327,0
4328,0
4329,1
4330,0
4331,1
4332,2
4333,0
4334,1
4335,1
4336,0
4337,0
4338,2
4339,1
4340,0
4341,1
4342,0
4343,0
4344,0
4345,1
4346,0
4347,1
4348,0
4349,0
4350,0
4351,1
4352,1
4353,0
4354,1
4355,2
4356,1
4357,1
4358,0
4359,0
4360,0
4361,2
4362,2
4363,0
4364,1
4365,1
4366,0
4367,0
4368,2
4369,2
4370,2
4371,0
4372,1
4373,2
4374,1
4375,2
4376,0
4377,1
4378,0
4379,0
4380,1
4381,0
4382,0
4383,2
4384,2
4385,0
4386,2
4387,0
4388,0
4389,1
4390,0
4391,2
4392,0
4393,2
4394,0
4395,1
4396,2
4397,0
4398,1
4399,1
4400,1
4401,1
4402,0
4403,2
4404,1
4405,2
4406,0
4407,0
4408,1
4409,2
4410,1
4411,0
4412,1
4413,1
4414,0
4415,1
4416,1
4417,0
4418,2
4419,0
4420,2
4421,1
4422,0
4423,0
4424,2
4425,1
4426,2
4427,0
4428,1
4429,2
4430,0
4431,0
4432,1
4433,0
4434,0
4435,0
4436,1
4437,2
4438,2
4439,2
4440,0
4441,0
4442,2
4443,0
4444,1
4445,0
4446,1
4447,1
4448,1
4449,0
4450,2
4451,2
4452,0
4453,0
4454,2
4455,2
4456,0
4457,0
4458,0
4459,0
4460,2
4461,1
4462,2
4463,1
4464,1
4465,1
4466,2
4467,2
4468,1
4469,0
4470,0
4471,1
4472,0
4473,1
4474,1
4475,1
4476,0
4477,1
4478,0
4479,0
4480,1
4481,1
4482,0
4483,0
4484,2
4485,1
4486,0
4487,1
4488,1
4489,0
4490,2
4491,1
4492,0
4493,0
4494,1
4495,1
4496,0
4497,1
4498,2
4499,2
4500,0
4501,1
4502,0
4503,0
4504,1
4505,0
4506,0
4507,1
4508,2
4509,2
4510,0
4511,0
4512,2
4513,1
4514,1
4515,1
4516,0
4517,0
4518,1
4519,1
4520,0
4521,0
4522,1
4523,1
4524,2
4525,0
4526,1
4527,0
4528,0
4529,1
4530,0
4531,1
4532,0
4533,1
4534,0
4535,2
4536,0
4537,2
4538,2
4539,1
4540,1
4541,0
4542,0
4543,1
4544,1
4545,1
4546,0
4547,1
4548,1
4549,2
4550,2
4551,0
4552,2
4553,0
4554,1
4555,0
4556,0
4557,1
4558,0
4559,2
4560,1
4561,1
4562,1
4563,1
4564,0
4565,0
4566,1
4567,1
4568,0
4569,2
4570,1
4571,1
4572,2
4573,0
4574,1
4575,1
4576,0
4577,0
4578,0
4579,0
4580,1
4581,1
4582,2
4583,2
4584,0
4585,2
4586,0
4587,2
4588,1
4589,2
4590,0
4591,2
4592,2
4593,0
4594,1
4595,1
4596,1
4597,1
4598,1
4599,1
4600,0
4601,1
4602,0
4603,1
4604,0
4605,2
4606,1
4607,0
4608,0
4609,1
4610,1
4611,2
4612,0
4613,1
4614,1
4615,0
4616,0
4617,1
4618,1
4619,1
4620,0
4621,1
4622,1
4623,0
4624,0
4625,1
4626,2
4627,1
4628,1
4629,1
4630,0
4631,2
4632,0
4633,0
4634,1
4635,0
4636,0
4637,0
4638,0
4639,0
4640,1
4641,1
4642,0
4643,1
4644,0
4645,2
4646,2
4647,1
4648,1
4649,1
4650,2
4651,0
4652,0
4653,1
4654,1
4655,1
4656,1
4657,0
4658,0
4659,1
4660,1
4661,2
4662,2
4663,2
4664,2
4665,1
4666,1
4667,1
4668,1
4669,1
4670,2
4671,0
4672,1
4673,1
4674,1
4675,1
4676,1
4677,1
4678,1
4679,2
4680,1
4681,2
4682,0
4683,2
4684,0
4685,1
4686,1
4687,2
4688,0
4689,1
4690,1
4691,2
4692,1
4693,2
4694,1
4695,0
4696,0
4697,2
4698,0
4699,0
4700,1
4701,1
4702,1
4703,0
4704,1
4705,2
4706,1
4707,2
4708,1
4709,1
4710,0
4711,2
4712,2
4713,1
4714,2
4715,0
4716,1
4717,2
4718,0
4719,1
4720,2
4721,2
4722,0
4723,2
4724,1
4725,2
4726,1
4727,2
4728,1
4729,1
4730,2
4731,1
4732,0
4733,1
4734,2
4735,1
4736,1
4737,2
4738,2
4739,0
4740,1
4741,2
4742,1
4743,0
4744,2
4745,1
4746,1
4747,1
4748,2
4749,1
4750,2
4751,1
4752,2
4753,2
4754,1
4755,1
4756,1
4757,1
4758,1
4759,0
4760,2
4761,0
4762,0
4763,2
4764,0
4765,1
4766,1
4767,1
4768,2
4769,0
4770,0
4771,1
4772,1
4773,0
4774,2
4775,1
4776,0
4777,1
4778,0
4779,0
4780,2
4781,1
4782,2
4783,1
4784,0
4785,2
4786,1
4787,1
4788,1
4789,2
4790,0
4791,2
4792,2
4793,1
4794,0
4795,2
4796,1
4797,0
4798,2
4799,2
4800,2
4801,2
4802,0
4803,2
4804,2
4805,1
4806,1
4807,1
4808,1
4809,0
4810,0
4811,1
4812,2
4813,1
4814,0
4815,0
4816,0
4817,2
4818,2
4819,1
4820,0
4821,0
4822,2
4823,1
4824,2
4825,1
4826,2
4827,0
4828,0
4829,1
4830,2
4831,0
4832,1
4833,2
4834,2
4835,2
4836,0
4837,0
4838,2
4839,1
4840,1
4841,1
4842,0
4843,2
4844,1
4845,0
4846,0
4847,1
4848,1
4849,0
4850,2
4851,2
4852,0
4853,0
4854,1
4855,1
4856,0
4857,0
4858,1
4859,2
4860,2
4861,0
4862,1
4863,1
4864,1
4865,2
4866,1
4867,2
4868,0
4869,0
4870,1
4871,1
4872,0
4873,0
4874,0
4875,0
4876,0
4877,1
4878,0
4879,2
4880,0
4881,1
4882,1
4883,0
4884,1
4885,0
4886,2
4887,1
4888,1
4889,0
4890,1
4891,2
4892,0
4893,1
4894,1
4895,1
4896,1
4897,0
4898,0
4899,0
4900,1
4901,2
4902,2
4903,2
4904,0
4905,1
4906,1
4907,0
4908,0
4909,0
4910,1
4911,1
4912,2
4913,0
4914,0
4915,1
4916,2
4917,0
4918,1
4919,1
4920,2
4921,1
4922,0
4923,1
4924,1
4925,1
4926,0
4927,1
4928,1
4929,2
4930,0
4931,1
4932,0
4933,2
4934,0
4935,1
4936,2
4937,0
4938,1
4939,1
4940,1
4941,1
4942,0
4943,0
4944,0
4945,1
4946,1
4947,1
4948,2
4949,1
4950,1
4951,0
4952,2
4953,0
4954,0
4955,0
4956,2
4957,2
4958,0
4959,2
4960,1
4961,0
4962,0
4963,1
4964,0
4965,2
4966,2
4967,0
4968,0
4969,2
4970,2
4971,1
4972,0
4973,2
4974,0
4975,1
4976,0
4977,1
4978,2
4979,1
4980,2
4981,0
4982,2
4983,0
4984,2
4985,2
4986,1
4987,2
4988,1
4989,1
4990,2
4991,1
4992,1
4993,0
4994,0
4995,1
4996,0
4997,2
4998,2
4999,2
5000,0
5001,2
5002,2
5003,0
5004,0
5005,0
5006,1
5007,1
5008,0
5009,1
5010,2
5011,1
5012,0
5013,0
5014,0
5015,1
5016,1
5017,0
5018,0
5019,1
5020,2
5021,1
5022,1
5023,0
5024,1
5025,1
5026,0
5027,0
5028,1
5029,0
5030,2
5031,2
5032,1
5033,0
5034,1
5035,0
5036,1
5037,2
5038,2
5039,1
5040,2
5041,0
5042,2
5043,0
5044,1
5045,1
5046,1
5047,0
5048,1
5049,0
5050,1
5051,1
5052,0
5053,1
5054,1
5055,1
5056,1
5057,0
5058,1
5059,2
5060,1
5061,0
5062,1
5063,0
5064,1
5065,0
5066,0
5067,1
5068,1
5069,0
5070,1
5071,0
5072,0
5073,2
5074,1
5075,0
5076,1
5077,1
5078,0
5079,0
5080,2
5081,1
5082,1
5083,1
5084,2
5085,0
5086,1
5087,2
5088,0
5089,0
5090,2
5091,2
5092,2
5093,0
5094,0
5095,1
5096,1
5097,1
5098,2
5099,0
5100,0
5101,1
5102,1
5103,1
5104,0
5105,1
5106,1
5107,0
5108,0
5109,1
5110,2
5111,0
5112,1
5113,1
5114,0
5115,0
5116,0
5117,2
5118,2
5119,0
5120,1
5121,0
5122,0
5123,2
5124,0
5125,1
5126,0
5127,1
5128,2
5129,1
5130,1
5131,0
5132,2
5133,0
5134,2
5135,0
5136,0
5137,2
5138,1
5139,0
5140,0
5141,0
5142,1
5143,0
5144,0
5145,0
5146,2
5147,2
5148,2
5149,1
5150,0
5151,2
5152,1
5153,1
5154,1
5155,1
5156,2
5157,2
5158,1
5159,0
5160,1
5161,2
5162,1
5163,1
5164,2
5165,0
5166,2
5167,1
5168,1
5169,2
5170,0
5171,1
5172,0
5173,0
5174,1
5175,2
5176,0
5177,1
5178,2
5179,0
5180,1
5181,0
5182,2
5183,1
5184,0
5185,2
5186,2
5187,1
5188,0
5189,2
5190,0
5191,2
5192,1
5193,0
5194,1
5195,2
5196,1
5197,2
5198,2
5199,2
5200,0
5201,1
5202,0
5203,1
5204,0
5205,1
5206,0
5207,1
5208,1
5209,2
5210,2
5211,1
5212,0
5213,0
5214,2
5215,1
5216,2
5217,2
5218,0
5219,2
5220,0
5221,1
5222,0
5223,0
5224,1
5225,1
5226,0
5227,0
5228,1
5229,1
5230,0
5231,1
5232,2
5233,2
5234,0
5235,1
5236,2
5237,1
5238,1
5239,0
5240,1
5241,1
5242,2
5243,1
5244,1
5245,1
5246,0
5247,2
5248,1
5249,2
5250,0
5251,2
5252,2
5253,1
5254,0
5255,0
5256,2
5257,1
5258,0
5259,2
5260,2
5261,0
5262,2
5263,0
5264,1
5265,2
5266,1
5267,1
5268,0
5269,0
5270,1
5271,1
5272,2
5273,2
5274,0
5275,1
5276,2
5277,1
5278,1
5279,1
5280,2
5281,0
5282,2
5283,1
5284,1
5285,2
5286,2
5287,0
5288,2
5289,1
5290,0
5291,1
5292,0
5293,1
5294,1
5295,0
5296,2
5297,0
5298,1
5299,0
5300,1
5301,2
5302,0
5303,1
5304,0
5305,0
5306,2
5307,1
5308,1
5309,1
5310,1
5311,1
5312,1
5313,1
5314,2
5315,0
5316,2
5317,1
5318,2
5319,0
5320,2
5321,1
5322,2
5323,1
5324,0
5325,1
5326,1
5327,0
5328,0
5329,2
5330,1
5331,2
5332,1
5333,2
5334,2
5335,0
5336,1
5337,1
5338,1
5339,1
5340,0
5341,2
5342,2
5343,2
5344,0
5345,1
5346,2
5347,0
5348,2
5349,1
5350,2
5351,2
5352,0
5353,0
5354,1
5355,0
5356,0
5357,0
5358,1
5359,1
5360,1
5361,0
5362,1
5363,1
5364,0
5365,0
5366,2
5367,0
5368,2
5369,1
5370,1
5371,1
5372,1
5373,0
5374,1
5375,1
5376,0
5377,2
5378,1
5379,0
5380,1
5381,1
5382,1
5383,2
5384,2
5385,1
5386,2
5387,1
5388,1
5389,0
5390,2
5391,2
5392,1
5393,0
5394,0
5395,0
5396,1
5397,0
5398,2
5399,0
5400,0
5401,1
5402,1
5403,1
5404,0
5405,2
5406,2
5407,2
5408,2
5409,2
5410,0
5411,0
5412,1
5413,2
5414,1
5415,2
5416,1
5417,0
5418,2
5419,2
5420,0
5421,0
5422,0
5423,1
5424,1
5425,0
5426,0
5427,0
5428,1
5429,1
5430,2
5431,1
5432,1
5433,1
5434,1
5435,2
5436,1
5437,2
5438,0
5439,1
5440,2
5441,1
5442,1
5443,2
5444,2
5445,1
5446,1
5447,2
5448,0
5449,2
5450,1
5451,0
5452,0
5453,2
5454,0
5455,0
5456,0
5457,0
5458,2
5459,2
5460,0
5461,2
5462,0
5463,1
5464,0
5465,0
5466,1
5467,1
5468,1
5469,2
5470,1
5471,1
5472,1
5473,0
5474,0
5475,0
5476,0
5477,1
5478,1
5479,0
5480,2
5481,1
5482,2
5483,0
5484,0
5485,1
5486,2
5487,0
5488,2
5489,0
5490,1
5491,0
5492,2
5493,1
5494,2
5495,1
5496,2
5497,0
5498,0
5499,1
5500,1
5501,1
5502,1
5503,0
5504,2
5505,1
5506,1
5507,0
5508,1
5509,0
5510,2
5511,1
5512,1
5513,1
5514,1
5515,1
5516,2
5517,0
5518,0
5519,1
5520,0
5521,1
5522,2
5523,1
5524,2
5525,2
5526,0
5527,1
5528,1
5529,0
5530,1
5531,0
5532,2
5533,0
5534,2
5535,1
5536,2
5537,1
5538,1
5539,2
5540,1
5541,1
5542,1
5543,0
5544,1
5545,0
5546,0
5547,0
5548,2
5549,0
5550,2
5551,0
5552,0
5553,2
5554,1
5555,2
5556,2
5557,0
5558,2
5559,1
5560,0
5561,2
5562,0
5563,1
5564,1
5565,2
5566,2
5567,1
5568,2
5569,1
5570,1
5571,0
5572,1
5573,0
5574,1
5575,2
5576,0
5577,0
5578,2
5579,2
5580,2
5581,2
5582,1
5583,0
5584,0
5585,2
5586,1
5587,1
5588,0
5589,1
5590,2
5591,1
5592,2
5593,1
5594,2
5595,1
5596,2
5597,1
5598,2
5599,0
5600,1
5601,2
5602,1
5603,2
5604,2
5605,2
5606,0
5607,2
5608,1
5609,1
5610,1
5611,1
5612,0
5613,0
5614,1
5615,2
5616,0
5617,0
5618,0
5619,0
5620,2
5621,0
5622,2
5623,1
5624,2
5625,1
5626,0
5627,2
5628,1
5629,2
5630,1
5631,1
5632,2
5633,1
5634,0
5635,2
5636,0
5637,1
5638,1
5639,2
5640,1
5641,0
5642,0
5643,1
5644,0
5645,0
5646,1
5647,1
5648,2
5649,1
5650,0
5651,1
5652,1
5653,2
5654,1
5655,2
5656,2
5657,0
5658,0
5659,0
5660,1
5661,1
5662,2
5663,0
5664,1
5665,1
5666,1
5667,2
5668,2
5669,0
5670,0
5671,2
5672,0
5673,2
5674,2
5675,1
5676,0
5677,1
5678,0
5679,2
5680,0
5681,2
5682,1
5683,1
5684,1
5685,0
5686,0
5687,1
5688,1
5689,0
5690,1
5691,2
5692,0
5693,1
5694,0
5695,0
5696,1
5697,0
5698,1
5699,0
5700,2
5701,0
5702,0
5703,1
5704,2
5705,1
5706,1
5707,1
5708,0
5709,1
5710,1
5711,1
5712,0
5713,2
5714,0
5715,1
5716,0
5717,0
5718,0
5719,0
5720,1
5721,0
5722,2
5723,0
5724,0
5725,1
5726,0
5727,1
5728,2
5729,1
5730,2
5731,2
5732,1
5733,2
5734,1
5735,1
5736,0
5737,1
5738,2
5739,0
5740,1
5741,1
5742,0
5743,1
5744,2
5745,2
5746,0
5747,1
5748,1
5749,1
5750,2
5751,0
5752,0
5753,0
5754,1
5755,2
5756,1
5757,2
5758,1
5759,2
5760,1
5761,2
5762,1
5763,1
5764,2
5765,0
5766,0
5767,1
5768,1
5769,1
5770,2
5771,2
5772,0
5773,0
5774,2
5775,0
5776,0
5777,2
5778,2
5779,0
5780,1
5781,1
5782,2
5783,0
5784,0
5785,0
5786,0
5787,1
5788,1
5789,2
5790,1
5791,2
5792,0
5793,2
